category,word,score,Compound,Subjectivity,Stanza,Flair
fear,cop,0.273,0.0,0.0,1.0,POSITIVE
fear,planes,0.27399999999999997,0.0,0.0,1.0,POSITIVE
fear,shatter,1.0,0.0,0.0,1.0,NEGATIVE
fear,noncompliance,0.276,0.0,0.0,0.0,NEGATIVE
fear,alerts,0.276,0.0,0.0,1.0,POSITIVE
fear,cautious,0.281,-0.1027,0.0,0.0,NEGATIVE
fear,swelling,0.281,0.0,0.0,1.0,NEGATIVE
fear,disinformation,0.28600000000000003,0.0,0.0,1.0,NEGATIVE
fear,deluge,0.287,0.0,0.0,1.0,NEGATIVE
fear,warning,0.297,-0.34,0.0,1.0,NEGATIVE
fear,bale,0.297,0.0,0.0,1.0,NEGATIVE
fear,hide,0.297,-0.1779,0.0,1.0,NEGATIVE
fear,mage,0.297,0.0,0.0,1.0,POSITIVE
fear,swamp,0.297,0.0,0.0,0.0,NEGATIVE
fear,avoid,0.297,-0.296,0.0,0.0,NEGATIVE
fear,grenade,1.0,0.0,0.0,1.0,NEGATIVE
fear,shank,1.0,0.0,0.0,1.0,POSITIVE
fear,inflation,0.297,0.0,0.0,0.0,NEGATIVE
fear,court,0.284,0.0,0.0,1.0,POSITIVE
fear,skid,0.266,0.0,0.0,1.0,NEGATIVE
fear,aversion,0.28300000000000003,-0.4404,0.0,1.0,NEGATIVE
fear,surveillance,0.281,0.0,0.0,1.0,POSITIVE
fear,unruly,0.281,0.0,0.0,1.0,NEGATIVE
fear,yelp,0.281,0.0,0.0,1.0,NEGATIVE
fear,rush,0.281,0.0,0.0,0.0,NEGATIVE
fear,dwarfed,0.281,0.0,0.0,1.0,NEGATIVE
fear,discourage,0.281,-0.4215,0.0,1.0,NEGATIVE
fear,unfriendly,0.281,-0.3612,0.0,0.0,NEGATIVE
fear,oncoming,0.281,0.0,0.0,1.0,NEGATIVE
fear,hurryup,0.281,0.0,0.0,1.0,POSITIVE
fear,remains,0.281,0.0,0.0,0.0,NEGATIVE
fear,shanghai,0.266,0.0,0.0,1.0,POSITIVE
fear,scapegoat,0.25,-0.4019,0.0,0.0,NEGATIVE
fear,hag,0.25,0.0,0.0,1.0,NEGATIVE
fear,delusional,0.25,0.0,0.0,0.0,NEGATIVE
fear,indifference,0.25,-0.0516,0.0,0.0,NEGATIVE
fear,mortgagor,0.258,0.0,0.0,1.0,NEGATIVE
fear,defense,0.258,0.128,0.0,1.0,POSITIVE
fear,spur,0.262,0.0,0.0,1.0,POSITIVE
fear,hood,0.266,0.0,0.0,1.0,NEGATIVE
fear,sentence,0.266,0.0772,0.0,1.0,NEGATIVE
fear,forewarned,0.25,0.0,0.0,1.0,NEGATIVE
fear,repent,0.25,0.0,0.0,1.0,NEGATIVE
fear,sunk,0.25,0.0,0.0,0.0,NEGATIVE
fear,foul,0.25,0.0,0.0,0.0,NEGATIVE
fear,picket,0.25,0.0,0.0,1.0,NEGATIVE
fear,shell,1.0,0.0,0.0,1.0,POSITIVE
fear,stealthy,0.25,-0.0258,0.0,1.0,POSITIVE
fear,grave,1.0,-0.3818,0.0,0.0,NEGATIVE
fear,indecisive,0.25,-0.25,0.0,0.0,POSITIVE
fear,run,0.25,0.0,0.0,1.0,NEGATIVE
fear,rating,0.25,0.0,0.0,1.0,POSITIVE
fear,breakingnews,0.25,0.0,0.0,1.0,NEGATIVE
fear,spinster,0.25,0.0,0.0,1.0,NEGATIVE
fear,uncanny,0.266,0.0,0.0,2.0,POSITIVE
fear,cupping,0.266,0.0,0.0,1.0,POSITIVE
fear,blindfold,0.266,0.0,0.0,1.0,NEGATIVE
fear,insomnia,0.266,0.0,0.0,0.0,NEGATIVE
fear,elevation,0.266,0.0,0.0,1.0,POSITIVE
fear,posse,0.266,0.0,0.0,1.0,POSITIVE
fear,newjob,0.266,0.0,0.0,1.0,POSITIVE
fear,banger,0.266,0.0,0.0,1.0,POSITIVE
fear,operation,0.266,0.0,0.0,1.0,POSITIVE
fear,problem,0.266,-0.4019,0.0,0.0,NEGATIVE
fear,confession,0.266,0.0,0.0,1.0,POSITIVE
fear,immerse,0.266,0.0,0.0,1.0,POSITIVE
fear,affront,0.266,0.0,0.0,1.0,NEGATIVE
fear,cloak,0.266,0.0,0.0,1.0,NEGATIVE
fear,hooded,0.266,0.0,0.0,1.0,NEGATIVE
fear,belt,0.266,0.0,0.0,1.0,POSITIVE
fear,forgotten,0.266,-0.2263,0.0,1.0,NEGATIVE
fear,regiment,0.266,0.0,0.0,1.0,POSITIVE
fear,force,0.266,0.0,0.0,1.0,POSITIVE
fear,embolism,1.0,0.0,0.0,0.0,NEGATIVE
fear,crouch,0.266,0.0,0.0,1.0,NEGATIVE
fear,flurries,0.266,0.0,0.0,1.0,NEGATIVE
fear,crowds,0.266,0.0,0.0,1.0,POSITIVE
fear,sneak,0.266,0.0,0.0,1.0,NEGATIVE
fear,intimacy,0.203,0.0,0.0,1.0,POSITIVE
fear,eel,1.0,0.0,0.0,1.0,POSITIVE
fear,slender,0.1,0.0,0.0,1.0,POSITIVE
fear,confidence,0.109,0.5106,0.0,2.0,POSITIVE
fear,bigday,0.109,0.0,0.0,1.0,POSITIVE
fear,undecided,0.098,-0.2263,0.0,1.0,NEGATIVE
fear,holiness,0.109,0.0,0.0,1.0,POSITIVE
fear,homework,0.109,0.0,0.0,1.0,POSITIVE
fear,notoriety,0.109,0.0,0.0,1.0,POSITIVE
fear,weight,0.109,0.0,0.0,1.0,NEGATIVE
fear,destination,0.109,0.0,0.0,1.0,POSITIVE
fear,sympathetic,0.09699999999999999,0.5106,1.0,1.0,POSITIVE
fear,grades,0.094,0.0,0.0,1.0,POSITIVE
fear,counsellor,0.094,0.0,0.0,1.0,POSITIVE
fear,locate,0.094,0.0,0.0,1.0,POSITIVE
fear,loyal,0.094,0.4767,0.8333333333333334,2.0,POSITIVE
fear,gonorrhea,1.0,0.0,0.0,1.0,NEGATIVE
fear,helmet,0.094,0.0,0.0,1.0,POSITIVE
fear,elimination,1.0,0.0,0.0,1.0,NEGATIVE
fear,poise,0.094,0.0,0.0,2.0,POSITIVE
fear,treat,0.094,0.4019,0.0,2.0,POSITIVE
fear,case,0.094,0.0,0.0,1.0,NEGATIVE
fear,god,0.094,0.2732,0.0,1.0,POSITIVE
fear,incase,0.109,0.0,0.0,1.0,NEGATIVE
fear,shudder,1.0,0.0,0.0,1.0,NEGATIVE
fear,hawk,0.125,0.0,0.0,1.0,POSITIVE
fear,prevent,0.125,0.0258,0.0,1.0,POSITIVE
fear,clown,0.125,0.0,0.0,1.0,NEGATIVE
fear,gameday,0.125,0.0,0.0,1.0,POSITIVE
fear,marry,0.125,0.0,0.0,1.0,POSITIVE
fear,needtorelax,0.125,0.0,0.0,1.0,NEGATIVE
fear,soready,0.125,0.0,0.0,1.0,NEGATIVE
fear,gore,1.0,0.0,0.0,0.0,NEGATIVE
fear,shrink,1.0,0.0,0.0,1.0,NEGATIVE
fear,ahhh,0.125,0.0,0.0,1.0,NEGATIVE
fear,raccoon,0.127,0.0,0.0,1.0,NEGATIVE
fear,confident,0.094,0.4939,0.8333333333333334,2.0,POSITIVE
fear,swim,0.125,0.0,0.0,1.0,POSITIVE
fear,campaigning,0.125,0.0,0.0,1.0,POSITIVE
fear,pray,0.109,0.3182,0.0,1.0,POSITIVE
fear,knot,0.109,0.0,0.0,0.0,NEGATIVE
fear,dreamt,0.111,0.0,0.0,1.0,POSITIVE
fear,lace,0.111,0.0,0.0,1.0,NEGATIVE
fear,policeman,0.121,0.0,0.0,1.0,POSITIVE
fear,pharmacy,0.12300000000000001,0.0,0.0,1.0,POSITIVE
fear,sag,0.12300000000000001,0.0,0.0,1.0,NEGATIVE
fear,sprite,0.125,0.0,0.0,1.0,POSITIVE
fear,tryout,0.125,0.0,0.0,1.0,POSITIVE
fear,northeast,0.08800000000000001,0.0,0.0,1.0,POSITIVE
fear,god,1.0,0.2732,0.0,1.0,POSITIVE
fear,obey,0.016,0.0,0.0,1.0,POSITIVE
fear,volunteer,0.031,0.0,0.0,1.0,POSITIVE
fear,romance,0.031,0.5574,0.0,2.0,POSITIVE
fear,lines,0.031,0.0,0.0,1.0,NEGATIVE
fear,intelligence,0.038,0.4767,0.0,2.0,POSITIVE
fear,gnome,1.0,0.0,0.0,1.0,POSITIVE
fear,elevation,1.0,0.0,0.0,1.0,POSITIVE
fear,goblin,1.0,0.0,0.0,1.0,NEGATIVE
fear,honest,0.047,0.5106,0.9,2.0,POSITIVE
fear,parade,0.062,0.0,0.23333333333333334,1.0,POSITIVE
fear,guidelines,0.062,0.0,0.0,1.0,POSITIVE
fear,cloudiness,0.062,0.0,0.0,1.0,NEGATIVE
fear,sickening,1.0,-0.5267,1.0,0.0,NEGATIVE
fear,infant,0.067,0.0,0.0,1.0,NEGATIVE
fear,mum,0.07,0.0,0.0,1.0,POSITIVE
fear,graded,0.075,0.0,0.0,1.0,POSITIVE
fear,graduation,0.078,0.0,0.0,1.0,POSITIVE
fear,nurture,0.078,0.34,0.0,2.0,POSITIVE
fear,compassion,0.078,0.4588,0.0,1.0,POSITIVE
fear,civilians,0.062,0.0,0.0,1.0,NEGATIVE
fear,praying,0.047,0.3612,0.0,1.0,NEGATIVE
fear,synonymous,0.055999999999999994,0.0,0.0,1.0,POSITIVE
fear,opera,0.057,0.0,0.0,1.0,POSITIVE
fear,gradschool,0.062,0.0,0.0,1.0,POSITIVE
fear,journey,0.062,0.0,0.0,1.0,POSITIVE
fear,youth,0.062,0.0,0.0,1.0,POSITIVE
fear,sickness,1.0,0.0,0.0,1.0,NEGATIVE
fear,cash,0.062,0.0,0.0,1.0,POSITIVE
fear,elf,1.0,0.0,0.0,1.0,POSITIVE
fear,civilian,0.062,0.0,0.0,1.0,POSITIVE
fear,soulmate,0.062,0.5994,0.0,1.0,POSITIVE
fear,symptom,0.133,0.0,0.0,1.0,NEGATIVE
fear,everyman,0.17800000000000002,0.0,0.0,1.0,POSITIVE
fear,interview,0.18,0.0,0.0,1.0,POSITIVE
fear,slippery,0.18100000000000002,0.0,0.0,1.0,POSITIVE
fear,lonely,0.183,-0.3612,0.7,0.0,NEGATIVE
fear,elf,0.185,0.0,0.0,1.0,POSITIVE
fear,unorganised,0.188,0.0,0.0,1.0,NEGATIVE
fear,cautiously,0.188,0.0,0.0,1.0,NEGATIVE
fear,stillwaiting,0.184,0.0,0.0,1.0,NEGATIVE
fear,speculation,0.17600000000000002,0.0,0.0,1.0,NEGATIVE
fear,needtoknow,0.17300000000000001,0.0,0.0,1.0,POSITIVE
fear,humanrights,0.172,0.0,0.0,1.0,POSITIVE
fear,shot,1.0,0.0,0.0,1.0,POSITIVE
fear,surprise,0.172,0.2732,0.0,1.0,POSITIVE
fear,settlor,0.172,0.0,0.0,1.0,POSITIVE
fear,competition,0.172,0.0,0.0,1.0,POSITIVE
fear,readytogo,0.172,0.0,0.0,1.0,POSITIVE
fear,uncertain,0.172,-0.296,0.0,0.0,NEGATIVE
fear,assessment,0.172,0.0,0.0,1.0,POSITIVE
fear,shell,0.172,0.0,0.0,1.0,POSITIVE
fear,overcoming,0.188,0.0,0.0,1.0,POSITIVE
fear,bug,0.188,0.0,0.0,1.0,NEGATIVE
fear,intrigue,0.188,0.0,0.0,2.0,POSITIVE
fear,watch,0.188,0.0,0.0,1.0,POSITIVE
fear,waitinggame,0.188,0.0,0.0,1.0,NEGATIVE
fear,emaciated,1.0,0.0,0.0,0.0,NEGATIVE
fear,asap,0.191,0.0,0.0,1.0,POSITIVE
fear,withstand,0.19699999999999998,0.0,0.0,1.0,POSITIVE
fear,ware,0.198,0.0,0.0,1.0,POSITIVE
fear,change,0.198,0.0,0.0,1.0,POSITIVE
fear,fearless,0.2,0.4404,0.0,2.0,POSITIVE
fear,overcome,0.203,0.0,0.0,1.0,POSITIVE
fear,attorney,0.188,0.0,0.0,1.0,POSITIVE
fear,birch,0.172,0.0,0.0,1.0,POSITIVE
fear,rule,0.188,0.0,0.0,1.0,POSITIVE
fear,graduation,1.0,0.0,0.0,1.0,POSITIVE
fear,heighten,0.188,0.0,0.0,1.0,POSITIVE
fear,owing,0.188,0.0,0.0,1.0,POSITIVE
fear,shortage,1.0,-0.25,0.0,0.0,NEGATIVE
fear,tract,0.188,0.0,0.0,1.0,POSITIVE
fear,fragile,0.188,0.0,0.5,1.0,NEGATIVE
fear,deadlines,0.188,0.0,0.0,1.0,NEGATIVE
fear,stillness,0.188,0.0,0.0,1.0,POSITIVE
fear,advance,0.188,0.0,0.0,1.0,POSITIVE
fear,knots,0.188,0.0,0.0,1.0,NEGATIVE
fear,gnome,0.188,0.0,0.0,1.0,POSITIVE
fear,regulatory,0.172,0.0,0.0,1.0,POSITIVE
fear,imagination,0.141,0.0,0.0,2.0,POSITIVE
fear,waiting,0.141,0.0,0.0,1.0,NEGATIVE
fear,bailiff,0.147,0.0,0.0,1.0,POSITIVE
fear,syllabus,0.147,0.0,0.0,1.0,POSITIVE
fear,censor,0.149,-0.4588,0.0,1.0,NEGATIVE
fear,dawned,0.15,0.0,0.0,1.0,POSITIVE
fear,shrapnel,1.0,0.0,0.0,1.0,NEGATIVE
fear,backtrack,0.151,0.0,0.0,1.0,NEGATIVE
fear,overthinker,0.153,0.0,0.0,1.0,NEGATIVE
fear,courageous,0.154,0.5267,0.0,2.0,POSITIVE
fear,newcomer,0.141,0.0,0.0,1.0,POSITIVE
fear,shy,0.14,-0.25,0.5,1.0,NEGATIVE
fear,alreadyyyyy,0.14,0.0,0.0,1.0,NEGATIVE
fear,validity,0.141,0.0,0.0,1.0,POSITIVE
fear,eventuality,0.141,0.0,0.0,1.0,POSITIVE
fear,shrill,1.0,0.0,0.6,1.0,NEGATIVE
fear,cove,0.141,0.0,0.0,1.0,POSITIVE
fear,caricature,0.141,0.0,0.0,0.0,NEGATIVE
fear,delay,0.141,-0.3182,0.0,0.0,NEGATIVE
fear,gent,0.141,0.0,0.0,1.0,POSITIVE
fear,gory,1.0,0.0,1.0,1.0,NEGATIVE
fear,shriek,1.0,0.0,0.0,1.0,NEGATIVE
fear,rationality,0.141,0.0,0.0,1.0,POSITIVE
fear,excite,0.132,0.4767,0.0,2.0,POSITIVE
fear,retirement,0.156,0.0,0.0,1.0,POSITIVE
fear,coy,0.162,0.0,0.0,1.0,NEGATIVE
fear,government,1.0,0.0,0.0,1.0,POSITIVE
fear,less,0.16699999999999998,0.0,0.06666666666666667,1.0,NEGATIVE
fear,unsure,0.172,-0.25,0.0,1.0,NEGATIVE
fear,worship,0.172,0.296,0.0,1.0,POSITIVE
fear,rod,0.172,0.0,0.0,1.0,POSITIVE
fear,chaff,0.172,0.0,0.0,1.0,NEGATIVE
fear,interviewer,0.172,0.0,0.0,1.0,POSITIVE
fear,checkpoint,0.172,0.0,0.0,1.0,NEGATIVE
fear,composure,0.172,0.0,0.0,1.0,POSITIVE
fear,bases,0.156,0.0,0.0,1.0,POSITIVE
fear,iris,0.16,0.0,0.0,1.0,POSITIVE
fear,countdown,0.156,0.0,0.0,1.0,POSITIVE
fear,ceasefire,0.156,0.0,0.0,1.0,NEGATIVE
fear,needit,0.156,0.0,0.0,1.0,POSITIVE
fear,audition,0.156,0.0,0.0,1.0,POSITIVE
fear,hearing,0.156,0.0,0.0,1.0,POSITIVE
fear,medication,0.156,0.0,0.0,1.0,NEGATIVE
fear,sly,0.156,0.0,0.0,1.0,POSITIVE
fear,intimately,0.156,0.0,0.6,1.0,POSITIVE
fear,legalized,0.156,0.0,0.0,1.0,POSITIVE
fear,auditor,0.297,0.0,0.0,1.0,POSITIVE
fear,bitch,0.297,-0.5859,0.0,0.0,NEGATIVE
fear,excitation,0.391,0.4215,0.0,1.0,POSITIVE
fear,unemployed,0.391,0.0,0.0,0.0,NEGATIVE
fear,gulp,0.391,0.0,0.0,1.0,POSITIVE
fear,separation,0.391,0.0,0.0,1.0,POSITIVE
fear,brimstone,0.391,0.0,0.0,1.0,POSITIVE
fear,suspicion,0.391,-0.3818,0.0,0.0,NEGATIVE
fear,sepsis,1.0,0.0,0.0,0.0,NEGATIVE
fear,cyst,0.391,0.0,0.0,1.0,NEGATIVE
fear,xanax,0.391,0.0,0.0,1.0,POSITIVE
fear,musket,0.391,0.0,0.0,1.0,NEGATIVE
fear,scarecrow,0.391,-0.2023,0.0,1.0,NEGATIVE
fear,duel,1.0,0.0,0.0,1.0,NEGATIVE
fear,lose,0.391,-0.4019,0.0,0.0,NEGATIVE
fear,hardened,0.391,0.0,0.0,1.0,NEGATIVE
fear,submission,0.391,0.0,0.0,1.0,NEGATIVE
fear,dubious,0.391,-0.3612,0.0,0.0,NEGATIVE
fear,nervy,0.391,0.0,0.0,1.0,POSITIVE
fear,guerilla,1.0,0.0,0.0,1.0,NEGATIVE
fear,poverty,0.391,-0.5106,0.0,0.0,NEGATIVE
fear,mental,0.391,0.0,0.2,1.0,POSITIVE
fear,spaz,0.391,0.0,0.0,1.0,NEGATIVE
fear,radon,0.391,0.0,0.0,1.0,NEGATIVE
fear,reject,0.391,-0.4019,0.0,1.0,NEGATIVE
fear,cleave,0.391,0.0,0.0,1.0,NEGATIVE
fear,unrest,0.391,0.0,0.0,0.0,NEGATIVE
fear,snare,0.391,0.0,0.0,1.0,NEGATIVE
fear,theocratic,0.391,0.0,0.0,1.0,POSITIVE
fear,defection,0.39799999999999996,-0.34,0.0,1.0,NEGATIVE
fear,toughness,0.4,-0.0516,0.0,1.0,POSITIVE
fear,conspiracy,0.4,-0.5267,0.0,1.0,NEGATIVE
fear,socialism,0.405,0.0,0.0,1.0,POSITIVE
fear,stretcher,0.406,0.0,0.0,1.0,NEGATIVE
fear,guillotine,1.0,0.0,0.0,1.0,NEGATIVE
fear,dubious,1.0,-0.3612,0.0,0.0,NEGATIVE
fear,rubble,0.406,0.0,0.0,1.0,NEGATIVE
fear,ohdear,0.406,0.0,0.0,1.0,NEGATIVE
fear,whimper,0.406,0.0,0.0,0.0,NEGATIVE
fear,dismissal,0.406,0.0,0.0,1.0,NEGATIVE
fear,resection,0.406,0.0,0.0,0.0,POSITIVE
fear,squall,0.406,0.0,0.0,1.0,NEGATIVE
fear,overt,0.391,0.0,0.0,1.0,NEGATIVE
fear,conquer,0.391,0.0,0.0,1.0,POSITIVE
fear,descent,0.391,0.0,0.0,1.0,POSITIVE
fear,concealment,0.391,0.0,0.0,1.0,POSITIVE
fear,diagnosis,0.391,0.0,0.0,1.0,NEGATIVE
fear,refutation,0.391,0.0,0.0,1.0,NEGATIVE
fear,insolvency,0.391,0.0,0.0,1.0,NEGATIVE
fear,repellent,0.391,0.0,1.0,0.0,NEGATIVE
fear,crusade,0.392,0.0,0.0,1.0,POSITIVE
fear,moan,0.39399999999999996,-0.1531,0.0,1.0,NEGATIVE
fear,absence,0.396,0.0,0.0,1.0,NEGATIVE
fear,whatdoido,0.391,0.0,0.0,1.0,NEGATIVE
fear,locust,0.375,0.0,0.0,1.0,NEGATIVE
fear,escaped,0.375,0.0,0.0,1.0,POSITIVE
fear,seriousness,1.0,-0.0516,0.0,1.0,POSITIVE
fear,nauseous,0.375,0.0,0.0,0.0,NEGATIVE
fear,mentalhealth,0.375,0.0,0.0,1.0,NEGATIVE
fear,psychological,0.375,0.0,0.1,2.0,POSITIVE
fear,embarrassment,0.375,-0.4404,0.0,1.0,NEGATIVE
fear,military,0.375,0.0,0.1,1.0,POSITIVE
fear,khan,0.375,0.0,0.0,1.0,NEGATIVE
fear,misconception,0.375,0.0,0.0,1.0,NEGATIVE
fear,flu,0.375,-0.3818,0.0,0.0,NEGATIVE
fear,sultan,0.375,0.0,0.0,1.0,POSITIVE
fear,chasm,0.375,0.0,0.0,1.0,NEGATIVE
fear,dungeon,1.0,0.0,0.0,1.0,NEGATIVE
fear,bad,0.375,-0.5423,0.6666666666666666,0.0,NEGATIVE
fear,bunker,0.375,0.0,0.0,1.0,NEGATIVE
fear,interrogate,0.375,0.0,0.0,1.0,POSITIVE
fear,kerosene,0.375,0.0,0.0,1.0,NEGATIVE
fear,antsy,0.375,0.0,0.0,1.0,NEGATIVE
fear,whirlpool,0.375,0.0,0.0,1.0,POSITIVE
fear,ocd,0.375,0.0,0.0,0.0,POSITIVE
fear,serpent,1.0,0.0,0.0,1.0,POSITIVE
fear,obligor,0.375,0.0,0.0,1.0,POSITIVE
fear,grieve,0.375,-0.3818,0.0,1.0,POSITIVE
fear,chimera,0.375,0.0,0.0,1.0,POSITIVE
fear,deport,0.406,0.0,0.0,1.0,POSITIVE
fear,sneaking,0.375,0.0,0.0,1.0,NEGATIVE
fear,suspected,0.375,-0.2263,0.0,1.0,NEGATIVE
fear,dontpanic,0.37799999999999995,0.0,0.0,1.0,NEGATIVE
fear,disapprove,0.38,0.0,0.0,1.0,NEGATIVE
fear,outcast,0.38799999999999996,0.0,0.0,1.0,NEGATIVE
fear,throb,0.38799999999999996,0.0,0.0,1.0,NEGATIVE
fear,orc,0.38799999999999996,0.0,0.0,1.0,POSITIVE
fear,stifled,0.391,-0.34,0.0,1.0,NEGATIVE
fear,exigent,0.391,0.0,0.0,0.0,POSITIVE
fear,avoiding,0.391,-0.34,0.0,1.0,NEGATIVE
fear,procedure,0.391,0.0,0.0,1.0,POSITIVE
fear,urgency,0.391,0.0,0.0,1.0,POSITIVE
fear,discrimination,0.391,0.0,0.0,1.0,NEGATIVE
fear,dissolution,0.375,0.0,0.0,1.0,NEGATIVE
fear,edict,0.375,0.0,0.0,1.0,NEGATIVE
fear,frigate,0.375,0.0,0.0,1.0,POSITIVE
fear,expose,0.375,-0.1531,0.0,1.0,NEGATIVE
fear,obi,0.375,0.0,0.0,1.0,NEGATIVE
fear,pressure,0.375,-0.296,0.0,1.0,NEGATIVE
fear,bankrupt,0.375,-0.5574,0.0,0.0,NEGATIVE
fear,guard,1.0,0.0,0.0,1.0,POSITIVE
fear,barricade,0.375,0.0,0.0,1.0,NEGATIVE
fear,withdrawals,0.377,0.0,0.0,1.0,NEGATIVE
fear,plea,0.377,0.0,0.0,1.0,POSITIVE
fear,suspension,0.42200000000000004,0.0,0.0,1.0,NEGATIVE
fear,steal,0.42200000000000004,-0.4939,0.0,1.0,NEGATIVE
fear,thumping,0.42200000000000004,0.0,0.0,1.0,POSITIVE
fear,depresson,0.42200000000000004,0.0,0.0,1.0,NEGATIVE
fear,dissident,0.42200000000000004,0.0,0.0,1.0,NEGATIVE
fear,fainting,0.42200000000000004,0.0,0.0,0.0,NEGATIVE
fear,senile,1.0,0.0,0.0,0.0,POSITIVE
fear,tempest,0.423,0.0,0.0,1.0,POSITIVE
fear,punitive,0.425,-0.5106,0.0,0.0,NEGATIVE
fear,stake,0.423,0.0,0.0,1.0,POSITIVE
fear,publicspeaking,0.42200000000000004,0.0,0.0,1.0,POSITIVE
fear,gunpowder,1.0,0.0,0.0,1.0,NEGATIVE
fear,disappear,0.42200000000000004,-0.2263,0.0,0.0,NEGATIVE
fear,stresses,0.42200000000000004,-0.4588,0.0,1.0,NEGATIVE
fear,usurped,0.42200000000000004,0.0,0.0,1.0,NEGATIVE
fear,troll,0.42200000000000004,0.0,0.0,0.0,NEGATIVE
fear,unnatural,0.42200000000000004,0.0,0.0,1.0,NEGATIVE
fear,anathema,0.42200000000000004,0.0,0.0,1.0,NEGATIVE
fear,deleterious,0.42200000000000004,0.0,0.0,0.0,NEGATIVE
fear,coyote,0.42200000000000004,0.0,0.0,1.0,NEGATIVE
fear,offense,0.42200000000000004,-0.25,0.0,1.0,NEGATIVE
fear,heathen,0.42200000000000004,0.0,0.0,1.0,NEGATIVE
fear,ultimatum,0.42200000000000004,0.0,0.0,1.0,NEGATIVE
fear,sordid,0.425,0.0,0.0,0.0,NEGATIVE
fear,glare,0.43,0.0,0.0,1.0,NEGATIVE
fear,repulsion,0.431,0.0,0.0,1.0,NEGATIVE
fear,insulting,0.435,-0.4939,1.0,0.0,NEGATIVE
fear,forfeiture,0.43799999999999994,0.0,0.0,0.0,NEGATIVE
fear,asp,0.43799999999999994,0.0,0.0,1.0,NEGATIVE
fear,scarcity,0.43799999999999994,0.0,0.0,0.0,NEGATIVE
fear,bewildered,0.43799999999999994,0.0,0.0,1.0,NEGATIVE
fear,debacle,0.43799999999999994,0.0,0.0,1.0,NEGATIVE
fear,wince,0.43799999999999994,0.0,0.0,1.0,NEGATIVE
fear,unprepared,0.43799999999999994,0.0,0.0,0.0,POSITIVE
fear,concealed,0.43799999999999994,0.0,0.0,1.0,NEGATIVE
fear,cabal,0.43799999999999994,0.0,0.0,1.0,NEGATIVE
fear,gasping,0.43799999999999994,0.0,0.0,1.0,POSITIVE
fear,encumbrance,1.0,0.0,0.0,1.0,NEGATIVE
fear,indomitable,0.43799999999999994,0.0,0.9,1.0,NEGATIVE
fear,accuser,0.43799999999999994,0.0,0.0,1.0,NEGATIVE
fear,mysterious,0.435,0.0,1.0,2.0,POSITIVE
fear,rebels,0.435,-0.2023,0.0,1.0,NEGATIVE
fear,halting,0.435,0.0,0.0,1.0,NEGATIVE
fear,drown,1.0,-0.5719,0.0,1.0,NEGATIVE
fear,yell,0.43799999999999994,0.0,0.0,1.0,NEGATIVE
fear,targeting,0.43799999999999994,0.0,0.0,1.0,NEGATIVE
fear,broke,0.43799999999999994,-0.4215,0.0,1.0,NEGATIVE
fear,encroachment,1.0,0.0,0.0,1.0,NEGATIVE
fear,dentists,0.43799999999999994,0.0,0.0,1.0,NEGATIVE
fear,displaced,0.43799999999999994,0.0,0.0,1.0,NEGATIVE
fear,reticent,0.42200000000000004,0.0,0.0,1.0,NEGATIVE
fear,bigot,0.42200000000000004,0.0,0.0,0.0,POSITIVE
fear,ghetto,0.406,0.0,0.0,0.0,NEGATIVE
fear,insolvent,0.406,0.0,0.0,0.0,NEGATIVE
fear,sentence,1.0,0.0772,0.0,1.0,NEGATIVE
fear,stressing,0.406,-0.3612,0.0,1.0,NEGATIVE
fear,omnipotence,0.406,0.0,0.0,1.0,POSITIVE
fear,disorder,0.406,-0.4019,0.0,1.0,NEGATIVE
fear,disgust,0.406,-0.5994,0.0,0.0,NEGATIVE
fear,claw,0.406,0.0,0.0,1.0,POSITIVE
fear,dominant,0.406,0.0,0.0,1.0,POSITIVE
fear,scar,0.406,0.0,0.0,1.0,POSITIVE
fear,drones,0.406,0.0,0.0,1.0,NEGATIVE
fear,recklessness,0.406,0.0,0.0,1.0,NEGATIVE
fear,blackout,0.406,0.0,0.0,1.0,NEGATIVE
fear,disabled,0.406,0.0,0.3,1.0,NEGATIVE
fear,tearful,0.406,0.0,0.0,1.0,POSITIVE
fear,penance,0.406,0.0,0.0,1.0,NEGATIVE
fear,escape,0.406,0.1779,0.0,2.0,POSITIVE
fear,screech,0.406,0.0,0.0,1.0,NEGATIVE
fear,nausea,0.406,0.0,0.0,0.0,NEGATIVE
fear,disallowed,0.406,0.0,0.0,1.0,NEGATIVE
fear,weakly,0.406,-0.4215,0.625,1.0,NEGATIVE
fear,stressful,0.406,-0.5106,0.0,0.0,POSITIVE
fear,wary,0.406,0.0,0.7,1.0,NEGATIVE
fear,distressed,0.406,-0.4215,0.0,1.0,NEGATIVE
fear,vulture,0.41,-0.4588,0.0,1.0,NEGATIVE
fear,bier,0.42200000000000004,0.0,0.0,1.0,NEGATIVE
fear,infamous,0.42200000000000004,0.0,1.0,1.0,NEGATIVE
fear,varicella,0.42200000000000004,0.0,0.0,1.0,POSITIVE
fear,bayonet,0.42200000000000004,0.0,0.0,1.0,NEGATIVE
fear,burdensome,0.42200000000000004,-0.4215,0.0,1.0,NEGATIVE
fear,extrajudicial,0.42200000000000004,0.0,0.0,1.0,NEGATIVE
fear,unsteady,0.42200000000000004,0.0,0.0,0.0,NEGATIVE
fear,gun,1.0,-0.34,0.0,1.0,NEGATIVE
