,category,word,score,Compound,Subjectivity,Stanza,Flair,Valence,Arousal,Dominance,quadrant
3081,uninterested,shelton,1.1975701564401202,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3082,uninterested,aldo,1.1975701564401202,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3083,uninterested,stefani,1.1975701564401202,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3084,uninterested,starin,1.1975701564401202,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3085,uninterested,greene,1.1975701564401202,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3086,uninterested,chocs,1.1975701564401202,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3087,uninterested,bobbing,1.1975701564401202,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3088,uninterested,sitting,0.449897231205312,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3089,uninterested,pointers,1.1975701564401202,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3090,uninterested,mnf,1.1975701564401202,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3091,uninterested,rediscovered,1.1975701564401202,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3092,uninterested,toner,1.1975701564401202,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3093,uninterested,dappy,1.1975701564401202,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3094,uninterested,sexiness,1.1975701564401202,0.0,0.0,2.0,POSITIVE,0.875,0.875,0.562,--
3095,uninterested,mila,1.1975701564401202,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3096,uninterested,opened,0.434603999430916,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3097,uninterested,mindblowing,1.26210867757769,0.0,0.0,2.0,POSITIVE,0.875,0.875,0.562,--
3098,uninterested,charms,0.43543010439322205,0.4404,0.0,2.0,POSITIVE,0.875,0.875,0.562,--
3099,uninterested,clowney,1.26210867757769,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3100,uninterested,whoah,1.26210867757769,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3101,uninterested,kunis,1.26210867757769,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3102,uninterested,directors,0.43543010439322205,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3103,uninterested,pintrest,1.24886345082767,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3104,uninterested,americanidol,1.24409017207501,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3105,uninterested,creations,1.24409017207501,0.3818,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3106,uninterested,phd,0.43543010439322205,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3107,uninterested,spoons,0.43543010439322205,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3108,uninterested,textin,0.43543010439322205,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3109,uninterested,mavs,0.42919955464258597,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3110,uninterested,ibrahimovic,1.2845815334297501,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3111,uninterested,decently,1.2845815334297501,0.0,0.6666666666666666,1.0,POSITIVE,0.875,0.875,0.562,--
3112,uninterested,badinfluence,1.2845815334297501,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3113,uninterested,distractions,1.29109621445094,-0.25,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3114,uninterested,greysanatomy,0.42919955464258597,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3115,uninterested,reddit,1.28854193464585,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3116,uninterested,nachos,0.42919955464258597,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3117,uninterested,bestboyfriendever,1.26210867757769,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3118,uninterested,chile,1.26210867757769,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3119,uninterested,blownaway,1.26210867757769,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3120,uninterested,mulan,1.26210867757769,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3121,uninterested,bahaha,0.42919955464258597,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3122,uninterested,nothelping,1.2845815334297501,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3123,uninterested,pp,0.42919955464258597,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3124,uninterested,w a,1.2314717081158,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3125,uninterested,opps,1.22288796442441,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3126,uninterested,raps,1.22288796442441,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3127,uninterested,americas,1.23393780061099,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3128,uninterested,pipes,0.44379835406373797,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3129,uninterested,tetris,1.21698824229722,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3130,uninterested,vehicles,0.44379835406373797,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3131,uninterested,peru,1.22288796442441,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3132,uninterested,toogood,1.21698824229722,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3133,uninterested,juliet,0.44379835406373797,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3134,uninterested,mamba,1.23393780061099,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3135,uninterested,shaggy,1.23393780061099,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3136,uninterested,scrambled,0.43543010439322205,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3137,uninterested,goddess,0.43543010439322205,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3138,uninterested,fascinates,1.23393780061099,0.4588,0.0,2.0,POSITIVE,0.875,0.875,0.562,--
3139,uninterested,hwk,1.23393780061099,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3140,uninterested,battleship,1.23393780061099,-0.0258,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3141,uninterested,loooove,0.43543010439322205,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3142,uninterested,concentrating,1.2383921509603701,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3143,uninterested,colorful,0.43543010439322205,0.0,0.4,2.0,POSITIVE,0.875,0.875,0.562,--
3144,uninterested,marryme,1.23393780061099,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3145,uninterested,randomtweet,1.23393780061099,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3146,uninterested,nodding,1.23393780061099,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3147,uninterested,flute,0.43543010439322205,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3148,uninterested,astonished,1.23393780061099,0.3818,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3149,uninterested,caesar,1.23393780061099,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3150,uninterested,acually,1.23393780061099,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3151,uninterested,jamesbond,1.23393780061099,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3152,uninterested,pistons,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3153,uninterested,lecrae,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3154,uninterested,xavier,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3155,uninterested,actually,1.0881216225845798,0.0,0.1,1.0,POSITIVE,0.875,0.875,0.562,--
3156,uninterested,blondes,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3157,uninterested,argo,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3158,uninterested,desk,0.48322076822957,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3159,uninterested,xfactorusa,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3160,uninterested,sparkles,1.07978712078373,0.3182,0.0,2.0,POSITIVE,0.875,0.875,0.562,--
3161,uninterested,came,0.48180603818938106,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3162,uninterested,learner,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3163,uninterested,briefs,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3164,uninterested,loll,0.481950120028115,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3165,uninterested,paige,0.481950120028115,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3166,uninterested,stamford,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3167,uninterested,julio,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3168,uninterested,pleasantly,1.11752744876658,0.4767,0.9666666666666667,2.0,POSITIVE,0.875,0.875,0.562,--
3169,uninterested,turtles,0.473651317213419,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3170,uninterested,notcomplaining,1.11752744876658,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3171,uninterested,rewatch,1.11752744876658,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3172,uninterested,bollywood,1.11055877945049,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3173,uninterested,vault,1.11752744876658,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3174,uninterested,spins,1.11055877945049,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3175,uninterested,kickin,0.473651317213419,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3176,uninterested,toofunny,1.11055877945049,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3177,uninterested,iphoneprobs,1.11055877945049,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3178,uninterested,landon,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3179,uninterested,norte,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3180,uninterested,tay,0.48672339878077203,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3181,uninterested,portrait,0.48672339878077203,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3182,uninterested,quarterback,0.48672339878077203,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3183,uninterested,millers,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3184,uninterested,blimey,1.07978712078373,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3185,uninterested,skyped,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3186,uninterested,appreciating,0.48672339878077203,0.4404,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3187,uninterested,zumba,0.48672339878077203,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3188,uninterested,dukes,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3189,uninterested,screensaver,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3190,uninterested,mybad,1.07978712078373,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3191,uninterested,corrections,1.07978712078373,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3192,uninterested,unicycle,1.07978712078373,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3193,uninterested,notecard,1.07978712078373,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3194,uninterested,nil,0.48672339878077203,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3195,uninterested,mata,0.48672339878077203,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3196,uninterested,writersblock,1.07978712078373,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3197,uninterested,nav,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3198,uninterested,gabrielle,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3199,uninterested,moly,0.48672339878077203,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3200,uninterested,you gt,1.07978712078373,0.2732,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3201,uninterested,comedian,0.48672339878077203,0.3818,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3202,uninterested,deactivating,1.07978712078373,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3203,uninterested,kd,0.48672339878077203,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3204,uninterested,bigbangtheory,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3205,uninterested,forrest,0.48672339878077203,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3206,uninterested,bombshell,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3207,uninterested,aero,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3208,uninterested,wembley,0.48672339878077203,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3209,uninterested,muchlove,0.48672339878077203,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3210,uninterested,lovethismovie,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3211,uninterested,bolivia,1.07978712078373,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3212,uninterested,ilovehim,1.11752744876658,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3213,uninterested,page,0.461104101161331,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3214,uninterested,paragraph,1.15916070832525,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3215,uninterested,catchy,1.15674816191986,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3216,uninterested,notbad,1.15982982845727,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3217,uninterested,buzzer,1.15982982845727,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3218,uninterested,labs,0.46360098135991795,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3219,uninterested,badidea,1.1404117426001699,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3220,uninterested,biden,1.1487799922706898,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3221,uninterested,portugal,1.1487799922706898,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3222,uninterested,bionic,1.1487799922706898,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3223,uninterested,ladder,0.455632811710741,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3224,uninterested,brows,0.455632811710741,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3225,uninterested,adrian,0.455632811710741,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3226,uninterested,flashy,1.16679849777336,0.0,0.5,2.0,POSITIVE,0.875,0.875,0.562,--
3227,uninterested,keek,1.16679849777336,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3228,uninterested,envelopes,1.16679849777336,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3229,uninterested,jenny,0.455632811710741,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3230,uninterested,studyin,1.16679849777336,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3231,uninterested,somuchfun,1.16679849777336,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3232,uninterested,strobe,1.16679849777336,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3233,uninterested,bestthingever,1.16679849777336,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3234,uninterested,georgia,0.473651317213419,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3235,uninterested,clyde,1.12857728495317,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3236,uninterested,affleck,1.12857728495317,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3237,uninterested,band,0.471587332992568,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3238,uninterested,awkwardmoment,1.12857728495317,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3239,uninterested,aguilera,1.12857728495317,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3240,uninterested,rowing,1.12857728495317,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3241,uninterested,cranked,1.12857728495317,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3242,uninterested,paloma,1.12857728495317,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3243,uninterested,bestever,1.11752744876658,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3244,uninterested,ano,0.473651317213419,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3245,uninterested,decker,1.11752744876658,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3246,uninterested,wandering,1.12234673520253,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3247,uninterested,masterchef,1.12857728495317,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3248,uninterested,wanders,1.1369455346236799,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3249,uninterested,revising,1.13663101976026,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3250,uninterested,solitaire,1.12857728495317,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3251,uninterested,impacted,1.12857728495317,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3252,uninterested,e,1.12857728495317,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3253,uninterested,bulge,1.12857728495317,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3254,uninterested,benson,1.12857728495317,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3255,uninterested,heston,1.12857728495317,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3256,uninterested,daydream,1.12857728495317,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3257,uninterested,gifs,1.12857728495317,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3258,uninterested,wrote,0.467178802707802,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3259,uninterested,crazier,0.792105048331954,-0.0258,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3260,uninterested,sniffle,0.792105048331954,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3261,uninterested,gerrard,0.6867445326741279,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3262,uninterested,warmbodies,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3263,uninterested,aqua,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3264,uninterested,squats,0.682905756366962,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3265,uninterested,rises,0.6838914636917212,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3266,uninterested,audit,0.6867445326741279,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3267,uninterested,moose,0.6867445326741279,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3268,uninterested,plaid,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3269,uninterested,avery,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3270,uninterested,superhero,0.6867445326741279,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3271,uninterested,spinach,0.6867445326741279,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3272,uninterested,matteo,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3273,uninterested,lmfaoo,0.6867445326741279,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3274,uninterested,beaut,0.792105048331954,0.3818,0.0,2.0,POSITIVE,0.875,0.875,0.562,--
3275,uninterested,joshua,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3276,uninterested,hott,0.6867445326741279,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3277,uninterested,methods,0.6867445326741279,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3278,uninterested,toffee,0.792105048331954,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3279,uninterested,mcd,0.792105048331954,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3280,uninterested,catches,0.674322012675571,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3281,uninterested,justinbieber,0.674322012675571,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3282,uninterested,kush,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3283,uninterested,loveya,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3284,uninterested,dodgeball,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3285,uninterested,sexiest,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3286,uninterested,marshmallow,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3287,uninterested,charts,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3288,uninterested,portsmouth,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3289,uninterested,craig,0.7002974990788311,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3290,uninterested,bringin,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3291,uninterested,xp,0.6967948685276291,0.3818,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3292,uninterested,weirdly,0.6967948685276291,-0.296,1.0,2.0,NEGATIVE,0.875,0.875,0.562,--
3293,uninterested,vids,0.707547660303891,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3294,uninterested,nicholas,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3295,uninterested,housewives,0.7024928896422671,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3296,uninterested,vocalist,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3297,uninterested,cena,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3298,uninterested,snooki,0.792105048331954,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3299,uninterested,swipe,0.792105048331954,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3300,uninterested,neon,0.690322354022012,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3301,uninterested,scorer,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3302,uninterested,sats,0.792105048331954,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3303,uninterested,gossiping,0.792105048331954,-0.3818,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3304,uninterested,billboard,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3305,uninterested,ilikeit,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3306,uninterested,sofunny,0.690322354022012,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3307,uninterested,gareth,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3308,uninterested,finn,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3309,uninterested,attire,0.6967948685276291,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3310,uninterested,darth,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3311,uninterested,seventeen,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3312,uninterested,cosmo,0.792105048331954,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3313,uninterested,prof,0.674322012675571,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3314,uninterested,ke ha,0.8284726925028292,0.34,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3315,uninterested,yang,0.6585736557074311,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3316,uninterested,memorized,0.8284726925028292,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3317,uninterested,actualy,0.6585736557074311,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3318,uninterested,bens,0.6585736557074311,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3319,uninterested,singer,0.828037057558017,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3320,uninterested,freestyle,0.6585736557074311,0.1779,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3321,uninterested,brightest,0.831325761485235,0.6124,0.0,2.0,POSITIVE,0.875,0.875,0.562,--
3322,uninterested,during,0.656961504834313,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3323,uninterested,phi,0.6585736557074311,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3324,uninterested,cheetos,0.6585736557074311,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3325,uninterested,organizing,0.6585736557074311,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3326,uninterested,apush,0.8219580114816349,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3327,uninterested,winnipeg,0.6585736557074311,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3328,uninterested,soz,0.6585736557074311,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3329,uninterested,lollipop,0.6585736557074311,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3330,uninterested,petraeus,0.6585736557074311,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3331,uninterested,whaaaaat,0.6585736557074311,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3332,uninterested,vocals,0.8238537466465341,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3333,uninterested,wallpaper,0.6523431059567951,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3334,uninterested,simpson,0.8386250639668471,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
3335,uninterested,scrabble,0.6585736557074311,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3336,uninterested,takemehome,0.6523431059567951,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3337,uninterested,doing,0.654055327878102,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3338,uninterested,chan,0.6523431059567951,0.0,0.0,1.0,POSITIVE,0.875,0.875,0.562,--
3339,uninterested,oc,0.6523431059567951,0.0,0.0,1.0,NEGATIVE,0.875,0.875,0.562,--
